time,activity,average diameter,1a,1b,2a,2b,3a,3b,5a,5b,9a,9b,4a,4b,north,south,east,west,up,down,northGlobalNorm,southGlobalNorm,eastGlobalNorm,westGlobalNorm,upGlobalNorm,downGlobalNorm,northsouth,eastwest,currentDirection,conductivity,temperature,depth
5204.183333333333,0.997911558,0.67980844,0.737494221,0.768156143,0.671066654,0.850158048,0.493304017,0.579430864,0.610673091,0.662261278,0.757036672,0.668503415,,,0.32455157,0,0,0.349270665,0.52173913,0,0.32455157,0,0,0.242152466,0.040358744,0,0.32455157,-0.242152466,126.7271344,,0.972696246,0.414937759
5270.85,0.994520729,0.678381909,0.708975077,0.774373893,0.733527775,0.841179865,0.479587317,0.495224047,0.524213771,0.701895953,0.704835732,0.820005655,,,0.339686099,0,0,0.36547812,0.391304348,0,0.339686099,0,0,0.253363229,0.030269058,0,0.339686099,-0.253363229,126.7183219,,0.972696246,0.34439834
5337.516666666666,0.995952436,0.698212888,0.764889216,0.843402408,0.691013175,0.860992607,0.592527305,0.477623238,0.612617521,0.619706292,0.712815428,0.806541687,,,0.301008969,0,0,0.344408428,0.391304348,0,0.301008969,0,0,0.238789238,0.030269058,0,0.301008969,-0.238789238,128.4248303,,0.976109215,0.315352697
5404.183333333333,0.997958628,0.7253864,0.749607757,0.713786451,0.725927379,0.894673104,0.564627754,0.496743596,0.742079205,0.732612735,0.810756284,0.823049738,,,0.279147982,0,0,0.250405186,0.326086957,0,0.279147982,0,0,0.173766816,0.025224215,0,0.279147982,-0.173766816,121.9018492,,0.982935154,0.32780083
5470.866666666667,0.997611814,0.703806682,0.793917877,0.744593612,0.667991501,0.861640109,0.575352302,0.550082039,0.667875245,0.714954898,0.787741814,0.673917422,,,0.196188341,0,0,0.141004862,0.376811594,0,0.196188341,0,0,0.09809417,0.029147982,0,0.196188341,-0.09809417,116.5650512,,0.979522184,0.456431535
5537.533333333334,0.997548561,0.724006305,0.764917259,0.860424821,0.734952048,0.863354844,0.583320361,0.586140343,0.65121109,0.710481676,0.816264613,0.668995999,,,0.159192825,0,0,0.133711507,0.413043478,0,0.159192825,0,0,0.093049327,0.031950673,0,0.159192825,-0.093049327,120.3065866,,0.979522184,0.539419087
5604.183333333333,0.998192126,0.685825142,0.789977313,0.833288534,0.679931265,0.854708828,0.571305004,0.518235651,0.592321529,0.712591637,0.709689409,0.596202251,,,0.131165919,0,0,0.141004862,0.47826087,0,0.131165919,0,0,0.09809417,0.036995516,0,0.131165919,-0.09809417,126.791464,,0.989761092,0.605809129
5670.866666666667,0.998177067,0.674821061,0.686871752,0.807449636,0.609893556,0.826762019,0.524962226,0.547837985,0.590285396,0.683792658,0.796557961,0.673797418,,,0.057174888,0,0,0.064019449,0.637681159,0,0.057174888,0,0,0.044843049,0.049327354,0,0.057174888,-0.044843049,128.1075769,,0.993174061,0.639004149
5737.533333333334,0.787561105,0.614377901,0.708981459,0.833939868,0.453552011,0.786673113,0.533031916,0.525779757,0.646973364,0.601839349,0.512537267,0.540470907,,,0.030269058,0,0.09202454,0,0.565217391,0,0.030269058,0,0.05044843,0,0.043721973,0,0.030269058,0.05044843,30.96375653,,1,0.634854772
5804.2,0,0.361082916,0.27997268,0.302885422,0.372227777,0.575993983,0.379310359,0.243828985,0.488492046,0.386282099,0.377406297,0.204429506,26.6011219,44.48757553,0.052690583,0,0.062372188,0,0.68115942,0,0.052690583,0,0.034192825,0,0.052690583,0,0.052690583,0.034192825,57.01900245,,1,0.589211618
5870.883333333333,0,0.156864159,0.001557272,0.242147681,0.122296715,0.428042609,0.10646468,0.055268501,0.257846759,0.237839011,0.066740627,0.050437733,22.37425804,41.58937454,0.042600897,0,0.1400818,0,0.594202899,0,0.042600897,0,0.076793722,0,0.045964126,0,0.042600897,0.076793722,29.01908285,,0.993174061,0.473029046
10552.316666666668,0,0.335296988,0.383010164,0.405484315,0.316893187,0.604835315,0.256800543,0.158482618,0.419273466,0.347304921,0.258169673,0.202715675,22.42543602,43.65166855,0.038116592,0,0.007157464,0,0.507246377,0,0.038116592,0,0.003923767,0,0.039237668,0,0.038116592,0.003923767,84.12260739,,,
10618.983333333334,0,0.362703362,0.403796228,0.423691557,0.337908582,0.661367929,0.245204057,0.182846366,0.469863971,0.335118967,0.395694704,0.171541263,23.33652496,42.7283287,0,0.117318436,0,0.025121556,0.666666667,0,0,0.071748879,0,0.01793722,0.051569507,0,-0.071748879,-0.01793722,-104.0362435,0.855596256,0.924914676,0.423236515
10685.65,0,0.429454573,0.468012628,0.409233835,0.421538655,0.65578573,0.350689312,0.206937834,0.571120278,0.380581033,0.526161736,0.304484686,25.1881485,44.64687729,0,0.108007449,0,0.031604538,0.695652174,0,0,0.066143498,0,0.022421525,0.053811659,0,-0.066143498,-0.022421525,-108.7257878,0.855596256,0.924914676,0.423236515
10752.316666666668,0,0.406126271,0.476708655,0.525666498,0.373260223,0.69387644,0.265966433,0.202224503,0.494510005,0.378717266,0.425691709,0.224640974,22.06154442,42.85255814,0,0.13594041,0.09202454,0,0.47826087,0,0,0.082959641,0.05044843,0,0.036995516,0,-0.082959641,0.05044843,-58.6958765,0.855596256,0.928327645,0.560165975
10818.983333333334,0.002390459,0.418597341,0.488235216,0.419642762,0.373148545,0.619148766,0.467818808,0.311697118,0.538468247,0.390063994,0.376578422,0.201171537,24.75427437,43.97916031,0,0.098696462,0.038854806,0,0.550724638,0,0,0.060538117,0.021300448,0,0.042600897,0,-0.060538117,0.021300448,-70.61548432,0.850734913,0.931740614,0.647302905
10885.666666666666,0,0.28458944,0.134635779,0.355951986,0.271858763,0.534186582,0.219595055,0.213179165,0.389286946,0.300189564,0.277899256,0.149111301,23.43278122,41.96843338,0,0,0,0.007293355,0.471014493,0,0,0.001121076,0,0.005605381,0.036434978,0,-0.001121076,-0.005605381,-168.6900675,0.850734913,0.921501706,0.705394191
10952.333333333334,0.954046115,0.579762923,0.451704785,0.706237531,0.37422612,0.675834301,0.547111976,0.50998403,0.527827379,0.64165484,0.741201782,0.621846482,,,0.003363229,0,0.020449898,0,0.347826087,0,0.003363229,0,0.011210762,0,0.02690583,0,0.003363229,0.011210762,16.69924423,0.848304242,0.924914676,0.713692946
11018.983333333334,0.985495152,0.632986381,0.632814368,0.747257928,0.542420898,0.718300755,0.551656453,0.557381441,0.607091174,0.67069304,0.670292494,0.63195526,,,0.015695067,0,0.010224949,0,0.333333333,0,0.015695067,0,0.005605381,0,0.025784753,0,0.015695067,0.005605381,70.34617594,0.8434429,0.924914676,0.668049793
11085.666666666666,0.998210695,0.658285516,0.665799936,0.766267461,0.719018276,0.7324158,0.568969813,0.621314118,0.530833413,0.672168513,0.691078249,0.614989584,,,0.022421525,0,0.028629857,0,0.434782609,0,0.022421525,0,0.015695067,0,0.033632287,0,0.022421525,0.015695067,55.0079798,0.850734913,0.931740614,0.576763485
11152.333333333334,0.997748468,0.682553679,0.681691868,0.746107935,0.677754314,0.855685095,0.585679509,0.614960709,0.664515997,0.689221847,0.723930036,0.585989476,,,0.07455157,0,0,0.03808752,0.463768116,0,0.07455157,0,0,0.02690583,0.035874439,0,0.07455157,-0.02690583,109.8446276,0.860457598,0.941979522,0.460580913
11219.033333333333,0.997553217,0.679777777,0.675910505,0.74412794,0.632792939,0.843227483,0.6077538,0.541837712,0.593385518,0.683941796,0.770185111,0.704614962,,,0.124439462,0,0,0.034846029,0.275362319,0,0.124439462,0,0,0.024663677,0.021300448,0,0.124439462,-0.024663677,101.2106331,0.855596256,0.941979522,0.340248963
11285.666666666666,0.299709238,0.565068801,0.540578092,0.771327697,0.419849721,0.777837287,0.442113135,0.456714879,0.691031864,0.595584165,0.49343064,0.462220531,,,0.132286996,0,0,0.12560778,0.47826087,0,0.132286996,0,0,0.087443946,0.036995516,0,0.132286996,-0.087443946,123.4653793,0.850734913,0.941979522,0.253112033
11352.333333333334,0.001826642,0.566541397,0.541622462,0.505178402,0.482362569,0.720332078,0.615073131,0.42242323,0.858501418,0.517839045,0.616317907,0.385763728,21.05306816,43.80872726,0.098654709,0,0,0.051053485,0.405797101,0,0.098654709,0,0,0.035874439,0.031390135,0,0.098654709,-0.035874439,109.9831065,0.845873571,0.945392491,0.215767635
11419.0,0,0.240329296,0.045932569,0.282514106,0.182084503,0.472907291,0.23206696,0.127018808,0.347993442,0.311712545,0.283090104,0.117972635,23.86950111,42.01099396,0.090246637,0,0.052147239,0,0.304347826,0,0.090246637,0,0.028587444,0,0.023542601,0,0.090246637,0.028587444,72.42335071,0.845873571,0.941979522,0.282157676
11485.683333333332,0,0.25398431,0.180756335,0.335705368,0.155869783,0.549370113,0.181919827,0.102858847,0.36977899,0.327368755,0.173153216,0.163061862,25.10495186,41.76027298,0.126681614,0,0.132924335,0,0.260869565,0,0.126681614,0,0.072869955,0,0.020179372,0,0.126681614,0.072869955,60.09157268,0.858026927,0.945392491,0.385892116
11552.35,0.573378103,0.372638991,0.459969332,0.577901279,0.320611443,0.718085159,0.242039513,0.216630994,0.404944393,0.334340557,0.237895584,0.213971655,22.8225956,44.59984207,0.108744395,0,0.109406953,0,0.289855072,0,0.108744395,0,0.059977578,0,0.022421525,0,0.108744395,0.059977578,61.12122633,0.858026927,0.95221843,0.502074689
11619.0,0.968392841,0.473552427,0.47386613,0.649522195,0.445700628,0.633978731,0.339556815,0.320957443,0.49898274,0.492303629,0.53100525,0.349650708,,,0.061659193,0,0.036809816,0,0.376811594,0,0.061659193,0,0.020179372,0,0.029147982,0,0.061659193,0.020179372,71.87813975,0.853165585,0.955631399,0.597510373
11685.683333333332,1,0.655370246,0.521575773,0.779247544,0.665832143,0.734218277,0.556662439,0.505287955,0.420084077,0.709626089,0.893018385,0.768149778,,,0.056053812,0,0.071574642,0,0.420289855,0,0.056053812,0,0.039237668,0,0.032511211,0,0.056053812,0.039237668,55.0079798,0.845873571,0.955631399,0.659751037
11752.35,0.997942823,0.674118754,0.618364731,0.737358219,0.700500236,0.667257226,0.520648978,0.500112078,0.550267613,0.738718911,0.861105699,0.846853849,,,0,0.046554935,0.167689162,0,0.536231884,0,0,0.029147982,0.091928251,0,0.041479821,0,-0.029147982,0.091928251,-17.59242456,0.858026927,0.955631399,0.67219917
11819.016666666666,0.993516356,0.687918466,0.584496863,0.747984344,0.729263082,0.725898967,0.584241689,0.479997072,0.554955025,0.761762267,0.848712404,0.861872953,,,0,0.219739292,0.163599182,0,0.623188406,0,0,0.133408072,0.089686099,0,0.048206278,0,-0.133408072,0.089686099,-56.08828646,0.855596256,0.935153584,0.630705394
11885.7,0.994354511,0.688882621,0.571997104,0.757962568,0.744834093,0.73893326,0.578278071,0.477707564,0.519543466,0.759476313,0.843300373,0.896793401,,,0,0.366852886,0.222903885,0,0.463768116,0,0,0.221973094,0.122197309,0,0.035874439,0,-0.221973094,0.122197309,-61.16699429,0.858026927,0.907849829,0.547717842
11952.366666666667,0.99685027,0.703804635,0.583489336,0.853533832,0.603700988,0.713256559,0.635003251,0.435344419,0.536288248,0.800271629,0.877158087,1,,,0,0.382681564,0.155419223,0,0.652173913,0,0,0.231502242,0.085201794,0,0.05044843,0,-0.231502242,0.085201794,-69.79442991,0.848304242,0.914675768,0.352697095
12019.033333333333,0.259285709,0.538109299,0.446044878,0.610890723,0.426377513,0.774621623,0.523216453,0.475554329,0.659597082,0.596392169,0.407040404,0.461357822,,,0,0.374301676,0.235173824,0,0.405797101,0,0,0.226457399,0.128923767,0,0.031390135,0,-0.226457399,0.128923767,-60.34684079,0.860457598,0.924914676,0.294605809
12085.7,0.001921768,0.553958399,0.555872122,0.554821046,0.47023913,0.750305374,0.621132997,0.440544401,0.720571433,0.534653029,0.500544538,0.39089992,19.17002296,43.51467133,0,0.298882682,0.243353783,0,0.47826087,0,0,0.181053812,0.133408072,0,0.036995516,0,-0.181053812,0.133408072,-53.61564818,0.870180283,0.938566553,0.290456432
12152.366666666667,0,0.216047869,0.138258197,0.278626956,0.29691454,0.524626256,0.189150455,0.04542706,0.26971287,0.276960634,0.099270869,0.041530857,23.09027672,42.2496376,0,0.262569832,0.151329243,0,0.565217391,0,0,0.159192825,0.082959641,0,0.043721973,0,-0.159192825,0.082959641,-62.47477426,0.865318941,0.935153584,0.34439834
12219.033333333333,0,0.172097433,0.23108464,0.312461378,,,0.17857983,0.067445527,0.281704757,0.212218467,0.06465979,0.028625072,23.5897007,41.28312302,0,0.359404097,0.18200409,0,0.550724638,0,0,0.217488789,0.099775785,0,0.042600897,0,-0.217488789,0.099775785,-65.35609953,0.865318941,0.931740614,0.443983402
12285.7,0,0.198028549,0.217197511,0.307923159,0.155285387,0.535375938,0.10605404,0.039220242,0.275359245,0.214290752,0.105573597,0.024005623,22.75764465,41.13282394,0,0.361266294,0.190184049,0,0.608695652,0,0,0.218609865,0.10426009,0,0.047085202,0,-0.218609865,0.10426009,-64.50244851,0.862888269,0.935153584,0.560165975
12352.366666666667,0.918428599,0.543389695,0.459854452,0.688202359,0.439087547,0.630349246,0.363047714,0.396335791,0.519097287,0.592492685,0.750409984,0.595019891,,,0,0.195530726,0.17791411,0,0.492753623,0,0,0.118834081,0.097533632,0,0.038116592,0,-0.118834081,0.097533632,-50.62240063,0.862888269,0.931740614,0.663900415
12419.033333333333,0.998547962,0.655161401,0.582423885,0.734530805,0.522599154,0.739130053,0.571713744,0.620985,0.555638036,0.695976591,0.824008263,0.704608481,,,0,0.104283054,0,0.0089141,0.623188406,0,0,0.063901345,0,0.006726457,0.048206278,0,-0.063901345,-0.006726457,-96.00900596,0.862888269,0.931740614,0.726141079
12485.716666666667,0.997905227,0.686361808,0.649410767,0.732436932,0.710531152,0.802525993,0.622666221,0.601519869,0.565623657,0.698126965,0.756046626,0.724729896,,,0,0.00744879,0,0.055915721,0.536231884,0,0,0.005605381,0,0.039237668,0.041479821,0,-0.005605381,-0.039237668,-171.8698976,0.865318941,0.924914676,0.730290456
12552.383333333333,0.994335725,0.676496733,0.707728989,0.786317728,0.6390489,0.875080792,0.469143071,0.562164955,0.616209114,0.690588987,0.767286499,0.651398292,,,0.107623318,0,0,0.09643436,0.507246377,0,0.107623318,0,0,0.067264574,0.039237668,0,0.107623318,-0.067264574,122.0053832,0.855596256,0.931740614,0.560165975
12619.033333333333,0.997535792,0.679378708,0.687851043,0.746918538,0.412734282,0.881977872,0.599320117,0.597754043,0.660946278,0.776976669,0.772541504,0.656766733,,,0.168161435,0,0,0.141815235,0.405797101,0,0.168161435,0,0,0.098654709,0.031390135,0,0.168161435,-0.098654709,120.3987277,0.853165585,0.928327645,0.423236515
12685.716666666667,0.998042167,0.698939601,0.691318449,0.820346719,0.657031212,0.837271753,0.553895712,0.609315706,0.687061677,0.739421841,0.748994852,0.644738094,,,0.229820628,0,0,0.133711507,0.246376812,0,0.229820628,0,0,0.093049327,0.019058296,0,0.229820628,-0.093049327,112.0419445,0.853165585,0.924914676,0.286307054
12752.383333333333,0.993046942,0.730562412,0.571151454,0.795520712,0.663214219,0.826360554,0.680296898,0.665951649,0.746835745,0.776796504,0.877447364,0.702049026,,,0.288116592,0,0,0.15802269,0.260869565,0,0.288116592,0,0,0.109865471,0.020179372,0,0.288116592,-0.109865471,110.8729974,0.848304242,0.924914676,0.190871369
12819.05,0.99783087,0.704461391,0.797897508,0.820390132,0.657504313,0.816749731,0.509852348,0.565573466,0.655140192,0.746244374,0.767929717,0.707332129,,,0.255605381,0,0,0.156401945,0.246376812,0,0.255605381,0,0,0.108744395,0.019058296,0,0.255605381,-0.108744395,113.0467738,0.8434429,0.924914676,0.153526971
12885.716666666667,0.500101561,0.64374667,0.729706699,0.781185181,0.628112036,0.800668901,0.532888387,0.561796165,0.692860612,0.619281693,0.496503555,0.594463476,,,0.270179372,0,0,0.170988655,0.130434783,0,0.270179372,0,0,0.118834081,0.010089686,0,0.270179372,-0.118834081,113.7415268,0.831289544,0.924914676,0.182572614
12952.4,0.002424603,0.575111426,0.494093264,0.604988346,0.414167256,0.850553604,0.606131293,0.441864966,0.808045524,0.590079364,0.490171098,0.451019544,14.28283978,46.14482498,0.206838565,0,0,0.15802269,0.188405797,0,0.206838565,0,0,0.109865471,0.014573991,0,0.206838565,-0.109865471,117.97569,0.841012229,0.928327645,0.273858921
13019.066666666668,0,0.312802219,0.189957818,0.262887813,0.198595595,0.444560897,0.243859214,0.315054393,0.4835277,0.36286264,0.393530146,0.233185974,24.82592583,44.40159225,0.167600897,0,0,0.140194489,0.217391304,0,0.167600897,0,0,0.097533632,0.016816143,0,0.167600897,-0.097533632,120.1968286,0.853165585,0.935153584,0.398340249
13085.733333333334,0,0.230084087,0.047546218,0.296781615,0.177206921,0.597834019,0.132929367,0.087223231,0.327749192,0.311896295,0.200347272,0.121326744,24.50883865,43.4901123,0.240470852,0,0,0.120745543,0.15942029,0,0.240470852,0,0,0.084080717,0.012331839,0,0.240470852,-0.084080717,109.2721971,0.841012229,0.935153584,0.53526971
13152.4,0,0.212906062,0.104631792,0.285940995,0.191569556,0.517779673,0.125139716,0.041351595,0.302398272,0.297924077,0.184726831,0.077598114,25.13419151,43.12244415,0.119955157,0,0,0.041329011,0.231884058,0,0.119955157,0,0,0.029147982,0.01793722,0,0.119955157,-0.029147982,103.6576425,0.828858873,0.938566553,0.701244813
13219.066666666668,0.003603149,0.24822357,0.233281202,0.498944157,0.195293549,0.533737306,0.137682594,0.059114383,0.332906761,0.272505859,0.139138096,0.079631791,25.34485817,42.59146118,0.049327354,0,0.081799591,0,0.369565217,0,0.049327354,0,0.044843049,0,0.028587444,0,0.049327354,0.044843049,47.72631099,0.765661422,0.938566553,0.697095436
13285.75,0.002677393,0.272788994,0.279827532,0.490788901,0.226284308,0.574658689,0.153381151,0.143325647,0.349702863,0.274256664,0.177409918,0.058254266,24.56120682,41.92347336,0.045964126,0,0.146216769,0,0.333333333,0,0.045964126,0,0.080156951,0,0.025784753,0,0.045964126,0.080156951,29.83110513,0.80212149,0.945392491,0.626556017
13352.4,0.003999675,0.283887146,0.219201252,0.402098465,0.230471458,0.593113485,0.154869311,0.278523048,0.362632822,0.2797629,0.208879795,0.109318925,22.99904442,42.55807114,0,0.054003724,0.171779141,0,0.434782609,0,0,0.033632287,0.094170404,0,0.033632287,0,-0.033632287,0.094170404,-19.65382406,0.831289544,0.941979522,0.506224066
13419.066666666668,0,0.286309586,0.295151443,0.418593054,0.274252376,0.601470399,0.136343925,0.048160077,0.415161096,0.292766113,0.244713853,0.136483528,23.71152496,43.60270691,0,0.09310987,0.143149284,0,0.492753623,0,0,0.057174888,0.078475336,0,0.038116592,0,-0.057174888,0.078475336,-36.07601156,0.838581558,0.935153584,0.381742739
13485.733333333334,0,0.253603521,0.188944392,0.277442984,0.360113995,0.545583497,0.172403347,0.031838294,0.339796046,0.271929384,0.25726392,0.090719355,24.96664047,44.32527924,0,0.139664804,0.096114519,0,0.52173913,0,0,0.085201794,0.052690583,0,0.040358744,0,-0.085201794,0.052690583,-58.26648085,0.838581558,0.931740614,0.273858921
13552.416666666666,0,0.225382494,0.105365172,0.308349178,0.392749611,0.629774086,0.136243086,0.051894415,0.225825929,0.243402477,0.102337432,0.057883552,24.51984596,41.13392639,0,0.202048417,0.073619632,0,0.594202899,0,0,0.122757848,0.040358744,0,0.045964126,0,-0.122757848,0.040358744,-71.80083495,0.848304242,0.928327645,0.211618257
13619.066666666668,0,0.194478219,0.049822752,0.257659597,0.335186342,0.518070655,0.163384257,0.049010981,0.215424485,0.21210531,0.111074113,0.033043698,24.14994812,41.38314438,0,0.225325885,0.171779141,0,0.434782609,0,0,0.1367713,0.094170404,0,0.033632287,0,-0.1367713,0.094170404,-55.45163294,0.838581558,0.924914676,0.22406639
13685.75,0,0.183323676,0.085095297,0.285149063,0.295642867,0.423430768,0.134361804,0.060652256,0.217432154,0.196540225,0.093301501,0.041630827,24.38436317,41.39152145,0,0.26443203,0.040899796,0,0.579710145,0,0,0.160313901,0.022421525,0,0.044843049,0,-0.160313901,0.022421525,-82.03824911,0.836150886,0.924914676,0.302904564
13752.416666666666,0,0.204849745,0.091696298,0.284296959,0.176470498,0.368891157,0.218040249,0.184410301,0.235018816,0.211321293,0.186956689,0.091395185,24.16675758,41.95180893,0,0.163873371,0.035787321,0,0.579710145,0,0,0.099775785,0.019618834,0,0.044843049,0,-0.099775785,0.019618834,-78.87589102,0.826428202,0.935153584,0.56846473
13819.083333333334,0.648082955,0.466737077,0.321984509,0.631137076,0.238475155,0.617712747,0.434555821,0.409670513,0.475229766,0.500569892,0.5576844,0.48035089,,,0,0.182495345,0,0.002431118,0.608695652,0,0,0.110986547,0,0.002242152,0.047085202,0,-0.110986547,-0.002242152,-91.15733307,0.838581558,0.931740614,0.68879668
13885.766666666666,0.966322933,0.640058047,0.609581092,0.718232565,0.615417875,0.726630182,0.494274524,0.469388251,0.543770383,0.725635589,0.804566877,0.69308313,,,0,0.126629423,0.018404908,0,0.550724638,0,0,0.07735426,0.010089686,0,0.042600897,0,-0.07735426,0.010089686,-82.56859203,0.836150886,0.928327645,0.751037344
13952.45,0.985420304,0.669174658,0.649652326,0.711729394,0.570483463,0.777605934,0.566977192,0.557901093,0.643365505,0.725821229,0.80130327,0.686907169,,,0,0.057728119,0.031697342,0,0.492753623,0,0,0.035874439,0.017376682,0,0.038116592,0,-0.035874439,0.017376682,-64.15561245,0.838581558,0.921501706,0.746887967
14019.083333333334,0.994517204,0.643942585,0.64420081,0.708141915,0.572942668,0.760482582,0.541216851,0.593606795,0.5653707,0.703796939,0.625947002,0.723719588,,,0.043721973,0,0,0.020259319,0.536231884,0,0.043721973,0,0,0.014573991,0.041479821,0,0.043721973,-0.014573991,108.4349488,0.833720215,0.914675768,0.668049793
14085.766666666666,0.998174203,0.664875597,0.664274672,0.800639404,0.568708858,0.764615422,0.591231431,0.5921166,0.648850207,0.693973659,0.713653276,0.610692435,,,0.102578475,0,0,0.086709887,0.463768116,0,0.102578475,0,0,0.060538117,0.035874439,0,0.102578475,-0.060538117,120.5475717,0.826428202,0.907849829,0.53526971
14152.433333333332,0.994314498,0.693192481,0.745481527,0.762866568,0.497758031,0.747753507,0.612974657,0.627935625,0.773651822,0.778806606,0.77665668,0.608039787,,,0.149103139,0,0,0.066450567,0.246376812,0,0.149103139,0,0,0.046524664,0.019058296,0,0.149103139,-0.046524664,107.3294921,0.82399753,0.907849829,0.381742739
14219.1,0.99820885,0.716117157,0.760545215,0.863907395,0.703698158,0.826744829,0.586517146,0.538165017,0.678562106,0.763692063,0.774727405,0.664612236,,,0.179932735,0,0,0.089951378,0.15942029,0,0.179932735,0,0,0.062780269,0.012331839,0,0.179932735,-0.062780269,109.2343729,0.836150886,0.918088737,0.236514523
14285.766666666666,0.998236051,0.664028886,0.710851753,0.814441703,0.597645436,0.747579455,0.556882164,0.527152804,0.592922512,0.69570517,0.737024736,0.660083132,,,0.144618834,0,0,0.130470016,0.289855072,0,0.144618834,0,0,0.090807175,0.022421525,0,0.144618834,-0.090807175,122.1249984,0.826428202,0.911262799,0.141078838
14352.433333333332,0.98987395,0.679590272,0.71754607,0.751006657,0.581675426,0.846101132,0.539067087,0.571748795,0.647291382,0.71496663,0.734394312,0.692105229,,,0.225336323,0,0,0.122366288,0.304347826,0,0.225336323,0,0,0.085201794,0.023542601,0,0.225336323,-0.085201794,110.7120791,0.826428202,0.924914676,0.170124481
